subject,class_id,stage3a_neighbours,stage3b_neighbours,retained_neighbour_count,neighbour_retention,stage3a_degree,stage3b_degree,degree_change,body_empty,body_tokens_truncated,body_token_count,embedding_shift_cosine_distance
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1|org.apache.xerces.jaxp.datatype.SerializedXMLGregorianCalendar|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$Parser,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$Parser|org.apache.xerces.jaxp.datatype.SerializedXMLGregorianCalendar,3,1.0,4,4,0,false,0,153,0.15677506278200004
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl|org.apache.xerces.jaxp.datatype.SerializedXMLGregorianCalendar|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$Parser,org.apache.xerces.parsers.DOMParserImpl$1|org.apache.xerces.impl.xs.traversers.XSDHandler$1|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,1,0.3333333333333333,4,6,2,true,0,0,0.19267472332799995
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$DaysInMonth,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1|org.apache.xerces.impl.dv.xs.MonthDayDV|org.apache.xerces.impl.dv.xs.MonthDV,org.apache.xerces.impl.dv.xs.MonthDV|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1|org.apache.xerces.impl.dv.xs.MonthDayDV,3,1.0,3,3,0,false,0,3,0.379231512098
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$Parser,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1|org.apache.xerces.jaxp.datatype.SerializedXMLGregorianCalendar,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1|org.apache.xerces.jaxp.SAXParserImpl,2,0.6666666666666666,3,3,0,false,0,36,0.197510189635
xerces,org.apache.xerces.jaxp.validation.AbstractXMLSchema,org.apache.xerces.jaxp.validation.XMLSchema|org.apache.xerces.jaxp.validation.XMLSchemaFactory|org.apache.xerces.jaxp.validation.SimpleXMLSchema,org.apache.xerces.jaxp.validation.XMLSchemaFactory|org.apache.xerces.jaxp.validation.XMLSchema|org.apache.xerces.impl.xs.XMLSchemaValidator,2,0.6666666666666666,4,4,0,false,0,14,0.20583437546000005
xerces,org.apache.xerces.jaxp.validation.DOMDocumentHandler,org.apache.xerces.xni.XMLDocumentHandler|org.apache.xerces.jaxp.validation.StAXDocumentHandler|org.apache.xerces.jaxp.validation.DOMResultBuilder,org.apache.xerces.xni.XMLDocumentHandler|org.apache.xerces.jaxp.validation.StAXDocumentHandler|org.apache.xerces.xni.XMLDocumentFragmentHandler,2,0.6666666666666666,6,4,-2,true,0,0,0.14489859918299997
xerces,org.apache.xerces.jaxp.validation.DOMResultAugmentor,org.apache.xerces.jaxp.validation.DOMResultBuilder|org.apache.xerces.jaxp.validation.DOMDocumentHandler|org.apache.xerces.dom.DOMNormalizer,org.apache.xerces.jaxp.validation.DOMResultBuilder|org.apache.xerces.jaxp.validation.DOMDocumentHandler|org.apache.xerces.jaxp.validation.DOMValidatorHelper,2,0.6666666666666666,3,3,0,false,0,71,0.14641157725800003
xerces,org.apache.xerces.jaxp.validation.DOMResultBuilder,org.apache.xerces.jaxp.validation.DOMResultAugmentor|org.apache.xerces.jaxp.validation.DOMDocumentHandler|org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.jaxp.validation.DOMResultAugmentor|org.apache.xerces.jaxp.validation.StAXStreamResultBuilder|org.apache.xerces.jaxp.validation.StAXEventResultBuilder,2,0.6666666666666666,4,4,0,false,0,93,0.17835990397299994
xerces,org.apache.xerces.jaxp.validation.DOMValidatorHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl|org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl|org.apache.xerces.jaxp.validation.DOMResultAugmentor,2,0.6666666666666666,5,4,-1,false,0,106,0.14175177198800004
xerces,org.apache.xerces.jaxp.validation.DOMValidatorHelper$DOMNamespaceContext,org.apache.xerces.xni.NamespaceContext|org.apache.xerces.util.NamespaceSupport|org.apache.xerces.util.JAXPNamespaceContextWrapper,org.apache.xerces.util.NamespaceSupport|org.apache.xerces.util.JAXPNamespaceContextWrapper|org.apache.xerces.xni.NamespaceContext,3,1.0,4,6,2,false,0,45,0.16391201095499996
xerces,org.apache.xerces.jaxp.validation.DraconianErrorHandler,org.apache.xerces.jaxp.JAXPValidatorComponent$DraconianErrorHandler|org.apache.xerces.util.DefaultErrorHandler|org.apache.xerces.xni.parser.XMLErrorHandler,org.apache.xerces.jaxp.JAXPValidatorComponent$DraconianErrorHandler|org.apache.xerces.util.ErrorHandlerWrapper|org.apache.xerces.util.DefaultErrorHandler,2,0.6666666666666666,4,6,2,false,0,11,0.16376362313799997
xerces,org.apache.xerces.jaxp.validation.EmptyXMLSchema,org.apache.xerces.jaxp.validation.SimpleXMLSchema|org.apache.xerces.jaxp.validation.XMLSchema|org.apache.xerces.util.XMLGrammarPoolImpl,org.apache.xerces.jaxp.validation.SimpleXMLSchema|org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper|org.apache.xerces.util.XMLGrammarPoolImpl,2,0.6666666666666666,3,4,1,false,0,23,0.11681614541899998
xerces,org.apache.xerces.jaxp.validation.JAXPValidationMessageFormatter,org.apache.xerces.util.SAXMessageFormatter|org.apache.xerces.impl.xs.XSMessageFormatter|org.apache.xerces.impl.msg.XMLMessageFormatter,org.apache.xerces.util.SAXMessageFormatter|org.apache.xerces.impl.msg.XMLMessageFormatter|org.apache.xerces.impl.xs.XSMessageFormatter,3,1.0,3,4,1,false,0,22,0.284445560516
xerces,org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool,org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.parsers.CachingParserPool$SynchronizedGrammarPool,org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,2,0.6666666666666666,3,4,1,false,0,17,0.10532068928500005
xerces,org.apache.xerces.jaxp.validation.SimpleXMLSchema,org.apache.xerces.jaxp.validation.EmptyXMLSchema|org.apache.xerces.jaxp.validation.XMLSchema|org.apache.xerces.util.XMLGrammarPoolImpl,org.apache.xerces.jaxp.validation.EmptyXMLSchema|org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,2,0.6666666666666666,5,6,1,false,0,32,0.172320126201
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.parsers.CachingParserPool$ShadowedGrammarPool,org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.parsers.CachingParserPool$ShadowedGrammarPool|org.apache.xerces.parsers.CachingParserPool$SynchronizedGrammarPool,2,0.6666666666666666,5,6,1,false,0,61,0.15282361989000004
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry,org.apache.xerces.util.XMLGrammarPoolImpl$Entry|org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$SoftGrammarReference|org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.util.XMLGrammarPoolImpl$Entry|org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$SoftGrammarReference|org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,3,1.0,3,4,1,false,0,17,0.22078638574999998
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$SoftGrammarReference,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool|org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry|org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool|org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry|org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,3,1.0,3,3,0,false,0,2,0.22896119935000003
xerces,org.apache.xerces.jaxp.validation.StAXDocumentHandler,org.apache.xerces.jaxp.validation.StAXStreamResultBuilder|org.apache.xerces.xni.XMLDocumentHandler|org.apache.xerces.jaxp.validation.DOMDocumentHandler,org.apache.xerces.jaxp.validation.DOMDocumentHandler|org.apache.xerces.xni.XMLDocumentHandler|org.apache.xerces.xni.XMLDocumentFragmentHandler,2,0.6666666666666666,4,5,1,true,0,0,0.12804017801699996
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.jaxp.validation.StAXStreamResultBuilder|org.apache.xerces.jaxp.validation.StAXDocumentHandler|org.apache.xerces.jaxp.validation.DOMResultBuilder,org.apache.xerces.jaxp.validation.StAXStreamResultBuilder|org.apache.xerces.jaxp.validation.DOMResultBuilder|org.apache.xerces.jaxp.validation.StAXDocumentHandler,3,1.0,3,4,1,false,0,91,0.11559578447600005
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$1,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$AttributeIterator|org.apache.xerces.jaxp.validation.StAXEventResultBuilder$NamespaceIterator|org.apache.xerces.impl.xs.util.XSNamedMapImpl$1$1,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$AttributeIterator|org.apache.xerces.jaxp.validation.StAXEventResultBuilder$NamespaceIterator|org.apache.xerces.stax.events.ElementImpl$NoRemoveIterator,2,0.6666666666666666,4,6,2,false,0,15,0.16835504058899997
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$AttributeIterator,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$1|org.apache.xerces.jaxp.validation.StAXEventResultBuilder$NamespaceIterator|org.apache.xerces.util.XMLAttributesImpl$Attribute,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$1|org.apache.xerces.jaxp.validation.StAXEventResultBuilder$NamespaceIterator|org.apache.xerces.stax.events.ElementImpl$NoRemoveIterator,2,0.6666666666666666,3,3,0,false,0,29,0.153831697496
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$NamespaceIterator,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$AttributeIterator|org.apache.xerces.jaxp.validation.StAXEventResultBuilder$1|org.apache.xerces.stax.DefaultNamespaceContext$1,org.apache.xerces.stax.DefaultNamespaceContext$1|org.apache.xerces.stax.DefaultNamespaceContext$2|org.apache.xerces.jaxp.validation.StAXEventResultBuilder$1,2,0.6666666666666666,4,4,0,false,0,28,0.13297988798000004
xerces,org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.jaxp.validation.StAXEventResultBuilder|org.apache.xerces.jaxp.validation.StAXDocumentHandler|org.apache.xerces.jaxp.validation.DOMResultBuilder,org.apache.xerces.jaxp.validation.StAXEventResultBuilder|org.apache.xerces.jaxp.validation.DOMResultBuilder|org.apache.xerces.jaxp.validation.StAXDocumentHandler,3,1.0,3,3,0,false,0,83,0.10389906259600001
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper|org.apache.xerces.jaxp.validation.DOMValidatorHelper|org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper|org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper|org.apache.xerces.jaxp.validation.DOMValidatorHelper,3,1.0,4,4,0,false,0,100,0.15163044399400005
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper|org.apache.xerces.jaxp.validation.StAXValidatorHelper|org.apache.xerces.jaxp.validation.DOMValidatorHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper|org.apache.xerces.jaxp.validation.StAXValidatorHelper|org.apache.xerces.jaxp.validation.StAXEventResultBuilder,2,0.6666666666666666,3,3,0,false,0,40,0.1384940724
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper|org.apache.xerces.jaxp.validation.StAXValidatorHelper|org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper|org.apache.xerces.jaxp.validation.StAXValidatorHelper|org.apache.xerces.jaxp.validation.StreamValidatorHelper,3,1.0,4,5,1,false,0,34,0.14704684386599998
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$XMLStreamReaderLocation,org.apache.xerces.util.StAXLocationWrapper|org.apache.xerces.xni.XMLLocator|org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,org.apache.xerces.util.StAXLocationWrapper|org.apache.xerces.jaxp.validation.StAXValidatorHelper|org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,2,0.6666666666666666,3,3,0,false,0,20,0.12589773803500004
xerces,org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper|org.apache.xerces.jaxp.validation.ValidatorHelper|org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.jaxp.SchemaValidatorConfiguration|org.apache.xerces.jaxp.validation.ValidatorImpl|org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,1,0.3333333333333333,3,4,1,false,0,32,0.19012523871999998
xerces,org.apache.xerces.jaxp.validation.Util,org.apache.xerces.impl.xs.traversers.XSDHandler$SAX2XNIUtil|org.apache.xerces.util.ErrorHandlerWrapper|org.apache.xerces.util.DOMUtil,org.apache.xerces.impl.xs.traversers.XSDHandler$SAX2XNIUtil|org.apache.xerces.util.ErrorHandlerWrapper|org.apache.xerces.util.SAXInputSource,2,0.6666666666666666,4,3,-1,false,0,18,0.215996939334
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.jaxp.validation.ValidatorImpl|org.apache.xerces.impl.dtd.XMLDTDValidator|org.apache.xerces.impl.xs.XMLSchemaValidator,org.apache.xerces.jaxp.validation.ValidatorImpl|org.apache.xerces.impl.dtd.XMLDTDValidator|org.apache.xerces.impl.xs.XMLSchemaValidator,3,1.0,7,8,1,false,0,173,0.12593779081300005
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1,org.apache.xerces.jaxp.JAXPValidatorComponent$1|org.apache.xerces.impl.xs.traversers.XSDHandler$1|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.impl.xs.traversers.XSDHandler$1|org.apache.xerces.jaxp.validation.ValidatorHelper|org.apache.xerces.parsers.DOMParserImpl$1,1,0.3333333333333333,5,4,-1,true,0,0,0.19812613820699998
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$ResolutionForwarder,org.apache.xerces.util.EntityResolverWrapper|org.apache.xerces.util.DOMEntityResolverWrapper|org.apache.xerces.util.EntityResolver2Wrapper,org.apache.xerces.util.EntityResolverWrapper|org.apache.xerces.util.DOMEntityResolverWrapper|org.apache.xerces.util.EntityResolver2Wrapper,3,1.0,4,4,0,false,0,17,0.13675269352499997
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,org.apache.xerces.jaxp.JAXPValidatorComponent$3|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl|org.apache.xerces.xs.PSVIProvider,org.apache.xerces.jaxp.JAXPValidatorComponent$3|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl|org.apache.xerces.jaxp.validation.ValidatorImpl,2,0.6666666666666666,4,3,-1,false,0,47,0.12820017584800003
xerces,org.apache.xerces.jaxp.validation.ValidatorHelper,org.apache.xerces.jaxp.validation.StreamValidatorHelper|org.apache.xerces.impl.dv.DatatypeValidator|org.apache.xerces.jaxp.validation.DOMValidatorHelper,org.apache.xerces.impl.dv.DatatypeValidator|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1|org.apache.xerces.jaxp.validation.StreamValidatorHelper,2,0.6666666666666666,3,3,0,true,0,0,0.22497038316899998
xerces,org.apache.xerces.jaxp.validation.ValidatorImpl,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl|org.apache.xerces.xs.PSVIProvider|org.apache.xerces.jaxp.SAXParserImpl,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl|org.apache.xerces.jaxp.validation.StreamValidatorHelper|org.apache.xerces.jaxp.SAXParserImpl,2,0.6666666666666666,4,5,1,false,0,70,0.202420833046
xerces,org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema,org.apache.xerces.jaxp.validation.XMLSchema|org.apache.xerces.jaxp.validation.SimpleXMLSchema|org.apache.xerces.jaxp.validation.AbstractXMLSchema,org.apache.xerces.jaxp.validation.XMLSchema|org.apache.xerces.jaxp.validation.SimpleXMLSchema|org.apache.xerces.jaxp.validation.AbstractXMLSchema,3,1.0,3,3,0,false,0,12,0.172597608232
xerces,org.apache.xerces.jaxp.validation.XMLSchema,org.apache.xerces.jaxp.validation.AbstractXMLSchema|org.apache.xerces.jaxp.validation.SimpleXMLSchema|org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema,org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema|org.apache.xerces.jaxp.validation.SimpleXMLSchema|org.apache.xerces.jaxp.validation.EmptyXMLSchema,2,0.6666666666666666,7,6,-1,false,0,10,0.24095028121899997
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.jaxp.validation.AbstractXMLSchema|org.apache.xerces.jaxp.validation.XMLSchema|org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.xs.XMLSchemaLoader|org.apache.xerces.jaxp.validation.AbstractXMLSchema|org.apache.xerces.jaxp.SAXParserFactoryImpl,1,0.3333333333333333,5,5,0,false,0,81,0.18375229427499995
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolImplExtension,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper|org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.impl.xs.util.XSGrammarPool,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper|org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.jaxp.validation.XMLSchema,2,0.6666666666666666,3,4,1,false,0,4,0.15345792713399997
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.impl.xs.traversers.XSDHandler$XSAnnotationGrammarPool,org.apache.xerces.util.XMLGrammarPoolImpl|org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool,2,0.6666666666666666,4,9,5,false,0,15,0.10820826820999996
xerces,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.jaxp.SchemaValidatorConfiguration|org.apache.xerces.util.ParserConfigurationSettings|org.apache.xerces.xni.parser.XMLParserConfiguration,org.apache.xerces.jaxp.SchemaValidatorConfiguration|org.apache.xerces.util.ParserConfigurationSettings|org.apache.xerces.dom.DOMConfigurationImpl,2,0.6666666666666666,3,4,1,false,0,80,0.14316160238800002
xerces,org.apache.xerces.jaxp.validation.XSGrammarPoolContainer,org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.impl.xs.util.XSGrammarPool|org.apache.xerces.jaxp.validation.XMLSchema,org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.jaxp.validation.XMLSchema|org.apache.xerces.xni.grammars.XSGrammar,2,0.6666666666666666,4,3,-1,true,0,0,0.10158485531100003
xerces,org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.parsers.AbstractXMLDocumentParser|org.apache.xerces.parsers.DOMParser|org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.parsers.AbstractSAXParser|org.apache.xerces.parsers.DOMParserImpl|org.apache.xerces.parsers.AbstractXMLDocumentParser,2,0.6666666666666666,9,7,-2,false,0,223,0.14190617853800003
xerces,org.apache.xerces.parsers.AbstractDOMParser$Abort,org.apache.xerces.dom.DOMNormalizer$1|org.apache.xerces.impl.XMLEntityScanner$1|org.apache.xerces.parsers.DOMParserImpl$AbortHandler,org.apache.xerces.dom.DOMNormalizer$1|org.apache.xerces.impl.XMLEntityScanner$1|org.apache.xerces.dom3.as.DOMASException,2,0.6666666666666666,3,3,0,false,0,6,0.12104529875600001
xerces,org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.jaxp.SAXParserImpl|org.apache.xerces.parsers.AbstractXMLDocumentParser|org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.parsers.AbstractDOMParser|org.apache.xerces.jaxp.SAXParserImpl|org.apache.xerces.parsers.AbstractXMLDocumentParser,3,1.0,4,4,0,false,0,178,0.11990314932699997
xerces,org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,org.apache.xerces.util.AttributesProxy|org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy|org.apache.xerces.xni.XMLAttributes,org.apache.xerces.util.AttributesProxy|org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy|org.apache.xerces.util.XMLAttributesImpl,2,0.6666666666666666,3,3,0,false,0,38,0.15374340320199997
xerces,org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy,org.apache.xerces.util.LocatorProxy|org.apache.xerces.util.SAXLocatorWrapper|org.apache.xerces.util.XMLLocatorWrapper,org.apache.xerces.util.LocatorProxy|org.apache.xerces.util.SAXLocatorWrapper|org.apache.xerces.util.XMLLocatorWrapper,3,1.0,3,3,0,false,0,15,0.09926095012199998
xerces,org.apache.xerces.parsers.AbstractXMLDocumentParser,org.apache.xerces.parsers.AbstractDOMParser|org.apache.xerces.parsers.AbstractSAXParser|org.apache.xerces.parsers.XMLDocumentParser,org.apache.xerces.parsers.AbstractDOMParser|org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler|org.apache.xerces.parsers.DTDParser,1,0.3333333333333333,7,5,-2,false,0,61,0.05599904031299996
