subject,class_id,class_name,kind,superclass_present,semantic_text,method_count,annotation_count,interface_count,truncated_method_count,input_hash,experiment_name,representation_id,stage3a_source_path,stage3a_source_file_sha256,stage3a_declaration_hash,declaration_exact_match,declaration_token_count,raw_body_candidate_count,filtered_body_token_count_before_budget,appended_body_token_count,body_model_token_count,total_token_count,body_tokens_truncated,declaration_truncated,body_empty,extracted_concrete_method_count,normalized_method_count,synthetic_method_count,generated_code_status,accepted_invoked_method_tokens,accepted_field_tokens,accepted_local_tokens,accepted_exception_tokens,accepted_operation_tokens,accepted_string_tokens,accepted_literals,rejected_token_count,body_hash
xerces-j,org.apache.xerces.parsers.IntegratedParserConfiguration,IntegratedParserConfiguration,class,true,"[DECLARATION]
public class IntegratedParserConfiguration extends StandardParserConfiguration {
    void configurePipeline();
    XMLDTDValidator createDTDValidator();
    XMLDocumentScanner createDocumentScanner();
}
[METHOD_BODY]
invoke invoke add component create non ns scanner nsdtd validator configure pipeline document source branch jump create datatype validator factory features non ns scanner properties namespace binder dtd handler last component nsdtd schema error reporter dtd document namespace
",3,0,0,0,89c2d81b11d9f0e78a0c48fd561eb55234e069abc4db75cdd67928ec7c1f5e30,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,017b417c73db88494e58448dd78a3a9f03231226cfbf1097482e8cae5693e8c4,true,32,184,38,38,44,85,0,false,false,7,7,0,not_detected,12,190,0,0,74,0,0,594,a382932b15aa842f5408bfba654cccf38ae4ab02b723c3c19406d17c8e6d3c23
xerces-j,org.apache.xerces.parsers.NonValidatingConfiguration,NonValidatingConfiguration,class,true,"[DECLARATION]
public class NonValidatingConfiguration extends BasicParserConfiguration implements XMLPullParserConfiguration {
    void checkFeature(String);
    void checkProperty(String);
    void cleanup();
    void configurePipeline();
    XMLDTDScanner createDTDScanner();
    DTDDVFactory createDatatypeValidatorFactory();
    XMLDocumentScanner createDocumentScanner();
    XMLEntityManager createEntityManager();
    XMLErrorReporter createErrorReporter();
    ValidationManager createValidationManager();
    boolean getFeature(String);
    Object getProperty(String);
    boolean parse(boolean);
    void parse(XMLInputSource);
    void reset();
    void setFeature(String, boolean);
    void setInputSource(XMLInputSource);
    void setLocale(Locale);
    void setProperty(String, Object);
}
[METHOD_BODY]
invoke invoke locale create branch jump config updated parse progress features grammar pool properties entity manager error reporter dtd scanner datatype validator factory validation check feature branch jump create xml configuration exception check property schema source cleanup close readers entity manager configure pipeline dtd content model handler features non ns scanner namespace properties document last component datatype validator factory instance document error reporter validation feature config updated property parse input source xni exception cleanup progress xni fwk005 may not called parsing reset input locale
",19,0,1,0,fc09e5820357dae158e75f23ad9a287ba4ada1736586b3ad848974f4249f9dd7,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,ca1ea9fbd1de7cae9a1c1e62ceeabbfc42a275dca9a9f5ffa5c90826cb522709,true,145,398,84,84,92,246,0,false,false,23,23,0,not_detected,55,164,0,34,210,10,3,1180,7c9cef9e67ccfa8f38710e404ebaf88e5ddceafa47f4e52852c95dede559a22b
xerces-j,org.apache.xerces.parsers.ObjectFactory,ObjectFactory,class,false,"[DECLARATION]
class ObjectFactory {
    Object createObject(String, String);
    Object createObject(String, String, String);
    void debugPrintln(String);
    ClassLoader findClassLoader();
    Object findJarServiceProvider(String);
    Class findProviderClass(String, ClassLoader, boolean);
    boolean isDebugEnabled();
    Object newInstance(String, ClassLoader, boolean);
}
[METHOD_BODY]
debug enabled invoke xerces properties last modified invoke create object create object instance branch jump debug separator last modified xerces properties configuration error found system java home lib provider cannot using entermonitor cmp exitmonitor println branch jump err find loader find jar service provider instance found using utf enabled configuration error created not could
",8,0,0,0,c8a06958a9895235ba26e221d9ec10ac182508d559df82d41849a00fc2e412ae,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,49d1e77c8fa6215bec51a06cbcabbb4d099d74647e64a04d6494e5a59133a34a,true,70,735,54,54,60,139,0,false,false,10,10,0,not_detected,27,48,13,12,282,29,20,1441,1be4a9585d956dd420e6a86d76c9d267285e0bedb17db19f154c7a39fcbfc334
xerces-j,org.apache.xerces.parsers.ObjectFactory$ConfigurationError,ObjectFactory$ConfigurationError,class,true,"[DECLARATION]
class ObjectFactory$ConfigurationError extends Error {
    Exception getException();
}
[METHOD_BODY]
invoke exception exception
",1,0,0,0,c662b9268c9234e681496f21b9ccf5bb8def43078e31d8e7e8603ad845e48cc4,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,c0a57e73698c8de56d69b20887c969d80b4b3746e029eb7120d15b6e6056ef3e,true,15,6,3,3,3,27,0,false,false,2,2,0,not_detected,1,2,0,0,1,0,0,18,0e39382e5eacdf97ab281f94483dcdfdbc5cfc074013fb2fe4eea9ebc59da234
xerces-j,org.apache.xerces.parsers.SAXParser,SAXParser,class,true,"[DECLARATION]
public class SAXParser extends AbstractSAXParser {
}
[METHOD_BODY]
newarray create recognized features properties invoke invoke property branch jump configuration recognized features properties org apache xerces xni parser xml parsers include aware
",0,0,0,0,ff97ab826f74633708e5d247a3e07f701eaf074d556b9f930403e7b456b8c703,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,b2a52feecd3b6ef6dce52e15e973ad0be3cb5c0237358a98b7c06ab265ac0f1e,true,11,34,23,23,27,47,0,false,false,5,5,0,not_detected,2,13,1,0,16,16,2,98,520ec0028b3b5401da16ca4b8a3db6f13679c44018772951205faccb3b4b6af3
xerces-j,org.apache.xerces.parsers.SecureProcessingConfiguration,SecureProcessingConfiguration,class,true,"[DECLARATION]
public class SecureProcessingConfiguration extends XIncludeAwareParserConfiguration {
    void checkEntitySizeLimits(int, int, boolean);
    void configurePipeline();
    void configurePipelineCommon(boolean);
    void configureXML11Pipeline();
    void debugPrintln(String);
    Object getProperty(String);
    boolean getPropertyValue(String, boolean);
    int getPropertyValue(String, int);
    boolean isDebugEnabled();
    void setProperty(String, Object);
}
[METHOD_BODY]
debug enabled invoke jaxp properties last modified invoke property branch jump create total entity size java security manager enabled expansion limit system value max occur general resolve external entities specified monitor jdk xml check entity size limits report error branch create jump total limit system value reporter max general configure pipeline common configure pipeline common security manager internal monitor xml11 dtd scanner processor xml11 debug println err property external specified separator last modified jaxp properties found java home lib entermonitor cmp exitmonitor separator found home lib entermonitor cmp exitmonitor xerces expansion occur
",10,0,0,0,f2ddad77e02272cff12884de672a7d2e5e21185e38f6527577279ee05551ac60,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,fa099c844b362876731dbf4bd4b6298aa1276b314b7f7b27a72ce6496724a6b0,true,86,914,92,92,108,203,0,false,false,16,15,1,compiler_synthetic_evidence,40,300,19,0,339,55,19,2080,4d31c45c4a11581e4dca63aac647c513e21294b197c3a903dd1e1fcfc42a7f70
xerces-j,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,SecureProcessingConfiguration$ExternalEntityMonitor,class,false,"[DECLARATION]
class SecureProcessingConfiguration$ExternalEntityMonitor implements XMLEntityResolver {
    XMLEntityResolver getEntityResolver();
    XMLInputSource resolveEntity(XMLResourceIdentifier);
    void setEntityResolver(XMLEntityResolver);
}
[METHOD_BODY]
invoke entity resolver resolve entity branch jump invoke create resolver
",3,0,1,0,195db38dac280cd9d46f07f7ad418da435b61c8fe9dfdda76e61f79fafaedb37,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,e96f6dbb0c5864400fde81ef19a8e2d61a83ea0aac9494ab51b35aef9ca034e2,true,44,114,10,10,10,63,0,false,false,4,4,0,not_detected,7,8,0,0,46,0,0,241,6f4bcd9038662c0869fedd530073cd09c8af7cc449dc5f6b0ad7bf80d442962b
xerces-j,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,class,true,"[DECLARATION]
class SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor extends FilterInputStream {
    int read();
    int read(byte[], int, int);
}
[METHOD_BODY]
invoke size pe read check entity size limits invoke branch jump pe read check entity limits branch
",2,0,0,0,ffcf49ebad097e99d7917b6894c96dc0a384f1e7a0af66d5dfd5dabcb8d40693,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,236d8f8837b51f6f2241331f3084830c2d4d54046a6ab179be293122d119f313,true,29,31,17,17,17,55,0,false,false,3,3,0,not_detected,10,10,0,0,8,0,0,98,892ed3b0eb9b9bf2e29e8f4a029662e0bd66cb9de6366e16352dd38fea3ec91c
xerces-j,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor,SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor,class,true,"[DECLARATION]
class SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor extends FilterReader {
    int read();
    int read(char[], int, int);
}
[METHOD_BODY]
invoke size pe read check entity size limits invoke branch jump pe read check entity limits branch
",2,0,0,0,d8b3cf922b3daf0037ade7f9fb889e2eec1d7d46f36a1b0c39ead807c0510f78,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,3e45f8a07c00ab8114d19c9eebf6e3b3b9f5ce24afac142e3ec4d1bb4ec12394,true,29,31,17,17,17,55,0,false,false,3,3,0,not_detected,10,10,0,0,8,0,0,98,892ed3b0eb9b9bf2e29e8f4a029662e0bd66cb9de6366e16352dd38fea3ec91c
xerces-j,org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor,SecureProcessingConfiguration$InternalEntityMonitor,class,false,"[DECLARATION]
class SecureProcessingConfiguration$InternalEntityMonitor implements XMLDTDFilter {
    void attributeDecl(String, String, String, String[], String, XMLString, XMLString, Augmentations);
    void comment(XMLString, Augmentations);
    void elementDecl(String, String, Augmentations);
    void endAttlist(Augmentations);
    void endConditional(Augmentations);
    void endDTD(Augmentations);
    void endExternalSubset(Augmentations);
    void endParameterEntity(String, Augmentations);
    void externalEntityDecl(String, XMLResourceIdentifier, Augmentations);
    XMLDTDHandler getDTDHandler();
    XMLDTDSource getDTDSource();
    void ignoredCharacters(XMLString, Augmentations);
    void internalEntityDecl(String, XMLString, XMLString, Augmentations);
    void notationDecl(String, XMLResourceIdentifier, Augmentations);
    void processingInstruction(String, XMLString, Augmentations);
    void setDTDHandler(XMLDTDHandler);
    void setDTDSource(XMLDTDSource);
    void startAttlist(String, Augmentations);
    void startConditional(short, Augmentations);
    void startDTD(XMLLocator, Augmentations);
    void startExternalSubset(XMLResourceIdentifier, Augmentations);
    void startParameterEntity(String, XMLResourceIdentifier, String, Augmentations);
    void textDecl(String, String, Augmentations);
    void unparsedEntityDecl(String, XMLResourceIdentifier, String, Augmentations);
}
[METHOD_BODY]
invoke attribute decl branch jump invoke dtd handler comment branch jump dtd handler element decl end attlist end conditional external subset entity external entity source ignored characters internal length notation processing instruction source start attlist start conditional s0 subset text unparsed
",24,0,1,0,b5114a159710d4fbf9a8bd9d829e565a1588dff99faca6cdc925be0a2c9246d7,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,657723b6139340f9be9174a169a5149e4c1cb993b9a59f2e9c33188a47fec1c0,true,306,215,41,41,47,362,0,false,false,25,25,0,not_detected,96,90,2,0,68,0,0,657,db72439c0ebfcb52a18d5db5b8a96c6e66f505f9ba777cab7b4196ae64aa4de1
xerces-j,org.apache.xerces.parsers.SecurityConfiguration,SecurityConfiguration,class,true,"[DECLARATION]
public class SecurityConfiguration extends XIncludeAwareParserConfiguration {
}
[METHOD_BODY]
invoke invoke property create
",0,0,0,0,2ed98f371956b6a820059b428bcab24d261a7fe5765631d9938210709834a529,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,83889bd4a2473f1161da695157ec22a75656b3bf97003a4bba8930d69e4a3787,true,12,12,4,4,4,25,0,false,false,4,4,0,not_detected,1,0,0,0,7,0,0,49,63841f4fb325bbb404170f689808e898f196ba0303a3434c03e100e2a6418968
xerces-j,org.apache.xerces.parsers.SecuritySupport,SecuritySupport,class,false,"[DECLARATION]
class SecuritySupport {
    ClassLoader getContextClassLoader();
    boolean getFileExists(File);
    FileInputStream getFileInputStream(File);
    long getLastModified(File);
    ClassLoader getParentClassLoader(ClassLoader);
    InputStream getResourceAsStream(ClassLoader, String);
    ClassLoader getSystemClassLoader();
    String getSystemProperty(String);
}
[METHOD_BODY]
invoke context loader privileged create invoke file exists value create file input stream exception last modified value parent loader privileged resource stream system system property
",8,0,0,0,f6393f8504fc98ca4155f5c526bcb8cab0eb27f2a6ba94f98b9384b34f390959,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,d1104d3c86bd262db5f9c4221b4ffa629dc2aeb3fb8a3e8516aebe3ea404fe5f,true,60,54,25,25,25,94,0,false,false,9,9,0,not_detected,25,0,0,0,28,0,0,129,050fc6dd8befa16219607b073d03fa8b355ada88ba7e4c87205cbd76bbb13202
